"chapter","audio_file","shloka","charan","start_sec","end_sec","confidence","verified","status"
"15","CH15.mp3","3","","52.8","72.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","3","1","52.8","57.6","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","3","2","57.6","62.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","3","3","62.2","67.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","3","4","67.2","72.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","4","","72.8","94","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","4","1","72.8","78.4","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","4","2","78.4","83","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","4","3","83","88","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","4","4","88","94","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","5","","94","114.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","5","1","94","98.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","5","2","98.8","103.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","5","3","103.5","108","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","5","4","108","114.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","6","","114.5","133.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","6","1","114.5","119.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","6","2","119.2","123.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","6","3","123.5","127.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","6","4","127.8","133.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","7","","133.5","152.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","7","1","133.5","138.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","7","2","138.2","142.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","7","3","142.8","147.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","7","4","147.2","152.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","8","","152.8","172.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","8","1","152.8","157.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","8","2","157.8","162.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","8","3","162.2","166.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","8","4","166.5","172.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","9","","172.5","192","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","9","1","172.5","177","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","9","2","177","181.6","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","9","3","181.6","186","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","9","4","186","192","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","10","","192","211.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","10","1","192","197","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","10","2","197","201.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","10","3","201.2","205.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","10","4","205.5","211.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","11","","211.5","231.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","11","1","211.5","216.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","11","2","216.5","221","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","11","3","221","225.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","11","4","225.5","231.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","12","","231.2","250.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","12","1","231.2","236","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","12","2","236","240.6","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","12","3","240.6","245","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","12","4","245","250.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","13","","250.8","271","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","13","1","250.8","255.4","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","13","2","255.4","260","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","13","3","260","265","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","13","4","265","271","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","14","","271","291.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","14","1","271","276","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","14","2","276","280.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","14","3","280.5","285","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","14","4","285","291.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","15","","291.5","313","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","15","1","291.5","297","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","15","2","297","302.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","15","3","302.2","306.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","15","4","306.8","313","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","16","","313","332.2","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","16","1","313","318","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","16","2","318","322.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","16","3","322.2","326.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","16","4","326.5","332.2","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","17","","332.2","351.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","17","1","332.2","337","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","17","2","337","341.6","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","17","3","341.6","346","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","17","4","346","351.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","18","","351.8","371.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","18","1","351.8","356.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","18","2","356.5","361","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","18","3","361","365.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","18","4","365.8","371.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","19","","371.8","391.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","19","1","371.8","377","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","19","2","377","381.5","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","19","3","381.5","385.8","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","19","4","385.8","391.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","20","","391.8","412","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","20","1","391.8","397","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","20","2","397","401.5","0","False","REVIEW_REQUIRED"
"15","CH15.mp3","20","3","401.5","405.8","0.99","True","AUTO_VERIFIED"
"15","CH15.mp3","20","4","405.8","412","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","1","","14.8","33.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","1","1","14.8","19.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","1","2","19.6","23.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","1","3","23.8","28","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","1","4","28","33.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","2","","33.2","52.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","2","1","33.2","38","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","2","2","38","42.4","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","2","3","42.4","47","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","2","4","47","52.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","3","","52.5","72.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","3","1","52.5","57.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","3","2","57.5","62","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","3","3","62","66.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","3","4","66.8","72.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","4","","72.5","92.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","4","1","72.5","77.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","4","2","77.8","82.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","4","3","82.2","87","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","4","4","87","92.6","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","5","","92.6","112.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","5","1","92.6","97.4","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","5","2","97.4","102","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","5","3","102","106.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","5","4","106.5","112.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","6","","112.5","132.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","6","1","112.5","117.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","6","2","117.8","122.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","6","3","122.2","126.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","6","4","126.8","132.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","7","","132.8","152.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","7","1","132.8","138","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","7","2","138","142.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","7","3","142.8","147.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","7","4","147.2","152.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","8","","152.6","172.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","8","1","152.6","157.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","8","2","157.6","162.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","8","3","162.2","166.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","8","4","166.5","172.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","9","","172.5","192","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","9","1","172.5","177","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","9","2","177","181.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","9","3","181.5","186","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","9","4","186","192","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","10","","192","211.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","10","1","192","197","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","10","2","197","201.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","10","3","201.2","205.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","10","4","205.5","211.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","11","","211.5","231.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","11","1","211.5","216.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","11","2","216.5","221","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","11","3","221","225.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","11","4","225.5","231.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","12","","231.2","250.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","12","1","231.2","236","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","12","2","236","240.6","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","12","3","240.6","245","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","12","4","245","250.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","13","","250.8","271","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","13","1","250.8","255.4","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","13","2","255.4","260","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","13","3","260","265","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","13","4","265","271","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","14","","271","291.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","14","1","271","276","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","14","2","276","280.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","14","3","280.5","285","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","14","4","285","291.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","15","","291.5","313","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","15","1","291.5","297","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","15","2","297","302.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","15","3","302.2","306.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","15","4","306.8","313","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","16","","313","332.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","16","1","313","318","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","16","2","318","322.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","16","3","322.2","326.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","16","4","326.5","332.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","17","","332.2","351.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","17","1","332.2","337","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","17","2","337","341.6","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","17","3","341.6","346","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","17","4","346","351.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","18","","351.8","371.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","18","1","351.8","356.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","18","2","356.5","361","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","18","3","361","365.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","18","4","365.8","371.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","19","","371.8","391.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","19","1","371.8","377","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","19","2","377","381.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","19","3","381.5","385.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","19","4","385.8","391.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","20","","391.8","412","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","20","1","391.8","397","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","20","2","397","401.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","20","3","401.5","405.8","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","20","4","405.8","412","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","21","","412","429.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","21","1","412","416.4","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","21","2","416.4","420.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","21","3","420.2","424.4","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","21","4","424.4","429.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","22","","429.5","447.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","22","1","429.5","434","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","22","2","434","438.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","22","3","438.2","442.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","22","4","442.2","447.5","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","23","","447.5","465.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","23","1","447.5","452","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","23","2","452","456.2","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","23","3","456.2","460.5","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","23","4","460.5","465.8","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","24","","465.8","485","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","24","1","465.8","470.6","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","24","2","470.6","475","0.99","True","AUTO_VERIFIED"
"16","CH16.mp3","24","3","475","479.2","0","False","REVIEW_REQUIRED"
"16","CH16.mp3","24","4","479.2","485","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","1","","14.5","34","0","False","REVIEW_REQUIRED"
"17","CH17.mp3","1","1","14.5","19.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","1","2","19.8","24.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","1","3","24.2","28.5","0","False","REVIEW_REQUIRED"
"17","CH17.mp3","1","4","28.5","34","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","2","","37.8","57.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","2","1","37.8","42.4","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","2","2","42.4","47","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","2","3","47","51.5","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","2","4","51.5","57.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","3","","57.2","77","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","3","1","57.2","62.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","3","2","62.2","66.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","3","3","66.8","71.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","3","4","71.2","77","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","4","","77","96.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","4","1","77","82","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","4","2","82","86.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","4","3","86.8","91.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","4","4","91.2","96.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","5","","96.8","116.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","5","1","96.8","102","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","5","2","102","106.6","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","5","3","106.6","111","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","5","4","111","116.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","6","","116.8","136.5","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","6","1","116.8","121.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","6","2","121.8","126.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","6","3","126.2","130.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","6","4","130.8","136.5","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","7","","136.5","156.5","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","7","1","136.5","141.6","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","7","2","141.6","146","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","7","3","146","150.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","7","4","150.8","156.5","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","8","","156.5","176.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","8","1","156.5","161.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","8","2","161.8","166.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","8","3","166.2","171","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","8","4","171","176.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","9","","176.8","196.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","9","1","176.8","181.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","9","2","181.8","186.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","9","3","186.2","191","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","9","4","191","196.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","10","","196.8","216.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","10","1","196.8","201.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","10","2","201.8","206.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","10","3","206.2","211","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","10","4","211","216.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","11","","216.8","236.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","11","1","216.8","221.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","11","2","221.8","226.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","11","3","226.2","231","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","11","4","231","236.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","12","","236.8","256.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","12","1","236.8","241.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","12","2","241.8","246.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","12","3","246.2","251","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","12","4","251","256.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","13","","256.8","276.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","13","1","256.8","261.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","13","2","261.8","266.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","13","3","266.2","271","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","13","4","271","276.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","14","","276.8","296.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","14","1","276.8","281.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","14","2","281.8","286.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","14","3","286.2","291","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","14","4","291","296.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","15","","296.8","316.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","15","1","296.8","301.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","15","2","301.8","306.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","15","3","306.2","311","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","15","4","311","316.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","16","","316.8","336.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","16","1","316.8","321.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","16","2","321.8","326.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","16","3","326.2","331","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","16","4","331","336.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","17","","336.8","356.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","17","1","336.8","341.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","17","2","341.8","346.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","17","3","346.2","351","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","17","4","351","356.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","18","","356.8","376.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","18","1","356.8","361.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","18","2","361.8","366.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","18","3","366.2","371","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","18","4","371","376.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","19","","376.8","396.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","19","1","376.8","381.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","19","2","381.8","386.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","19","3","386.2","391","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","19","4","391","396.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","20","","396.8","416.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","20","1","396.8","401.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","20","2","401.8","406.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","20","3","406.2","411","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","20","4","411","416.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","21","","416.8","436.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","21","1","416.8","421.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","21","2","421.8","426.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","21","3","426.2","431","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","21","4","431","436.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","22","","436.8","456.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","22","1","436.8","441.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","22","2","441.8","446.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","22","3","446.2","451","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","22","4","451","456.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","23","","456.8","476.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","23","1","456.8","461.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","23","2","461.8","466.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","23","3","466.2","471","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","23","4","471","476.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","24","","476.8","496.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","24","1","476.8","481.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","24","2","481.8","486.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","24","3","486.2","491","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","24","4","491","496.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","25","","496.8","516.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","25","1","496.8","501.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","25","2","501.8","506.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","25","3","506.2","511","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","25","4","511","516.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","26","","516.8","536.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","26","1","516.8","521.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","26","2","521.8","526.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","26","3","526.2","531","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","26","4","531","536.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","27","","536.8","556.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","27","1","536.8","541.8","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","27","2","541.8","546.2","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","27","3","546.2","551","0.99","True","AUTO_VERIFIED"
"17","CH17.mp3","27","4","551","556.8","0.99","True","AUTO_VERIFIED"
